"","k_1","k_2","k_3","f_1","f_2","f_3"
"id878",10.5296121434867,10.7572942777693,4.17965946044584,47.385327575419,45.3414357760091,46.2003201412268
"id879",24.4668765949268,22.1496386077788,10.2971494711014,56.2117425306503,53.0330980983786,52.9645163199196
"id880",39.3822179494107,37.4590259271665,10.0742092921384,40.2707004765994,35.5281581152021,37.41311466095
"id881",9.59337758670259,8.77658612503717,1.94401642752119,6.58824972988807,6.14768721163793,4.44856522892008
"id882",10.9344102090352,12.5399952831213,2.65802036828848,6.64340075657705,6.50357279304935,5.88566200007556
"id884",12.6532027497658,12.2173374050949,42.7547698185145,21.9293663919273,19.0400606719466,14.8770297382379
"id885",35.6176645960687,39.663345806958,64.6963898702792,35.5727533961456,37.7602894917881,37.7950924599362
"id886",39.1729584790356,58.2237576268806,64.1801168092989,333.127137937851,376.545841712823,314.147209254033
"id887",39.4285136601663,44.3082103224775,86.1947122302743,177.004631652248,196.619996165317,195.135306147004
"id888",24.1294116902658,23.4705514762749,9.92949705905499,21.7130830773068,18.1565825079231,19.2819497172321
"id889",3.39601729960806,3.47876290322733,10.2546298934089,5.2129237440266,4.36500464310808,3.76407449595695
"id890",25.3170212004247,24.3030049904703,33.6905048936885,18.3162687525966,17.7741538924539,14.8940660656934
"id891",32.9065430177652,32.4653605176584,47.2772345605132,30.2762482004555,29.7188938721012,29.8341459586574
"id892",38.3717584517069,37.5876951613608,28.483920973686,59.8310819489381,61.0978339690401,50.9601181696697
"id893",2107.29036275066,1939.67088585146,187.89421238793,31.0946764653739,31.3626371514291,24.0708095206804
"id894",153.798414119134,153.085210672004,124.499775464655,311.177478916397,312.229005395415,349.229436577243
"id895",14.5566211260621,16.3135414414533,6.42373693666667,17.6953782864069,15.8641589486758,15.473733171143
"id896",8.82470995783196,9.89276714061042,16.3799886475952,7.16278666302661,6.2607382567309,5.94555201643706
"id897",2.1039702264519,2.91566368085411,1.67819279622035,4.98739165078666,4.79676231481303,4.90025544137319
"id898",10.8638055328409,13.3392780103778,4.89463276673873,33.1265611965567,48.162840219082,31.654422895883
"id899",853.33525767845,830.877325263452,882.521052192132,597.206762749137,536.507045147218,572.843443154597
"id900",89.3869438652897,88.8175218971627,141.469706099695,49.8246120234325,47.8153449794061,47.4222868520827
"id901",51.5780615975879,54.227266781314,22.4980945716807,32.1182684376311,33.1972692884733,32.6405039008009
"id902",54.6750454067119,50.60983228777,79.0623063300695,41.2116046933424,38.1959440076107,39.7779148706613
"id903",177.241582626456,178.877602007106,149.978799280677,125.48145429033,120.238935638275,111.659416230005
"id904",21.9968856324157,22.1433507412576,12.9212907628328,14.492969935307,12.2294708184585,10.7890198013405
"id905",7.81288922573563,7.67492458927263,16.0005831380524,21.3858927402202,19.1476615196271,21.7020685006743
"id906",113.365401669059,108.777011375419,206.744856712276,146.76497397914,157.468804379294,153.100872606972
"id907",15.1718723392645,15.0854974680213,87.6084935875847,11.2166141214296,12.2965494399447,11.1558236326247
"id908",162.656118547694,166.091677150946,371.286700458466,234.592532182574,181.628163811946,257.202573274241
"id909",81.0501394255265,87.0090802591979,57.8719886511243,58.9210091197988,63.5947688779187,53.3749008100656
"id910",90.7016288394895,97.539686422296,9.24282769549764,118.502233275728,121.007961822024,125.851453568989
"id911",129.306053934402,118.722926471363,189.38764293551,130.045508143436,122.526821509728,115.258545254654
"id912",248.231138137423,261.682586002617,370.633678610461,201.267614716033,199.169302356526,184.904647288821
"id913",4921.25289548158,4581.0720196267,686.164266378715,5792.2147218628,5197.97626812063,6508.33234156133
"id914",34.1122357349872,34.346997710409,57.964779181451,29.4491258537843,33.4352535342324,30.5011295515523
"id915",129.349634709299,109.58894255483,121.536420421989,63.8457186804018,61.1932120520839,56.0224169906521
"id916",50.0489887201437,44.2218956270441,73.8751310368143,37.4056267707249,37.1422769036458,36.5797351176619
"id917",66.0949144993766,62.009735955328,79.7667166058429,43.6973840240519,40.1841013052375,39.8713561988112
"id918",37.8873594555923,31.1052537666759,58.6307082130061,21.1454781224173,19.7398394061187,18.4550036923288
"id919",599.184556282697,603.902987933841,541.834486738481,387.790333006928,399.104767465975,412.629504890113
"id920",106.042257331357,117.068568668448,78.9077646665906,137.042322806928,132.627813136628,120.199418368908
"id921",32.4870148067529,41.2544338404917,34.5193706847419,72.9514402714721,76.2057060609285,80.9153747440264
"id922",10.7900213406889,10.5939045425285,27.7419093934931,12.1296567005228,10.9921246852591,9.93503621681954
"id923",13.7272578410411,13.7914319390946,20.4305232583662,11.2219393061684,11.9869077233961,10.2681878440525
"id924",13.1859835666532,14.6015693108164,19.3461596123724,15.8185957408789,13.7537036339911,12.1423627571905
"id925",64.5365308091943,70.1881047254373,106.416803509189,81.5821562296778,83.9474922258818,80.6547773030125
"id926",16.720411469511,17.0683194396192,21.2062224478165,23.5067100339864,22.169154752458,17.2245536520312
"id927",6.69658882799649,6.17150072348794,5.09181118580385,16.3763683674694,14.8392449936088,12.8854992837685
"id928",1330.96733383948,1421.78461997581,1355.28603434984,2283.25922338547,2216.15911420295,1752.15740547015
"id929",36.334169685188,37.0986163128457,27.8955221412308,25.2855083741203,23.7557865209326,21.3470743224876
"id930",5.99449155255893,6.23522999355375,5.56640004943511,9.4806038965905,7.62372742904483,8.08168302047599
"id931",30.5068303935971,32.0380177697435,2.40251917027291,41.5873944017923,36.8288974580171,38.23316323779
"id932",158.970337172936,159.927286855068,37.9371572599962,59.8825899182604,53.5081490361532,47.2801031231422
"id933",7.62284597429881,9.22636660827214,6.10325273485557,7.44618766618345,8.52729625307448,7.16885097184528
"id934",7.28198700796838,8.96126799471753,21.8492515761567,10.3866645975091,9.33164564175071,8.36579178451507
"id935",56.6409526116184,67.0382146737087,56.4339013824433,20.6458136133638,22.274174964011,18.5488148123047
"id936",5.11872265907022,6.28502331204708,11.5729821614937,10.7110354227141,10.5245732155758,9.77470760530147
"id937",0.522112737965672,0.9901064121718,0,0,0.552660237347588,1.05389055382958
"id938",71.5803829293913,67.2829629767317,8.568333951434,40.5414972999547,37.8295183602314,37.8415254551897
"id939",14.5825806359758,16.3723889607801,13.6910301446845,24.1749367023302,27.501760379141,24.5045779947884
"id940",34.24083252683,33.6708626949059,100.694401494641,79.039167050077,78.1955824602239,79.9050392876112
"id941",336.835841021187,357.440895126946,353.742864076728,283.171054097392,281.618318591943,248.149896385539
"id942",565.361076427162,542.392140014866,695.977501512984,378.213337944243,346.373899267885,314.22940370962
"id943",0.837675381791078,1.8532761048344,3.78621857405927,1.35862433054975,0.738904712937251,2.11357171509778
"id944",335.626681697147,335.251696477967,150.332084327334,249.727200916997,237.191802324018,225.861315022559
"id945",80.4358747288024,91.7161072335658,39.5477616565844,181.259698564657,173.733291300478,164.983486651701
"id946",13.6820312359209,15.0789283075162,17.9052368573605,24.0481081000001,26.6766992422255,24.2697810679106
"id947",15.2918910151085,16.8867149079592,38.6554693969117,118.2148636446,110.469747588217,141.581892526883
"id948",14.1163814338867,14.532038028384,54.184287660697,48.9679838079624,50.5903426791038,57.3661385402571
"id949",9.40624472190909,10.3029489293915,10.3602947631356,23.5324235495317,22.4691285316658,24.3066873531071
"id950",65.4315959909949,67.673041111342,100.368618096238,63.2005041258539,60.3556535656219,57.4598155256036
"id951",359.58061434197,379.139878200135,96.9621240735895,442.888588763915,463.351032803086,470.218186358932
"id952",4.34937157692725,5.01928945059315,0.273883855516211,21.5958709278926,22.898057941996,23.3054603666119
"id953",16.4532715088826,18.2960554864394,1.24413775159245,42.9253545914814,44.3386723091832,43.3928131432728
"id954",35.2145012287885,34.6243595678828,4.86104111840765,74.956761341018,79.1276906942807,70.6096478700693
"id955",207.175368311388,222.856451606336,213.811092632542,187.968441208578,181.615462551729,179.258783377125
"id956",45.6182010547707,50.3690099252506,20.5044509843189,106.523563008522,98.2259307224971,95.3801766729037
"id957",71.3870891201527,68.5937070937371,8.3135715948683,78.8221953843539,82.4510052155506,89.9742007086794
"id958",168.08873598556,169.947235750672,170.285944599285,207.337468710459,196.842766693713,199.500448613906
"id959",50.4359155753439,63.0160440369947,51.5342064620554,83.872863823134,80.0126124529761,75.3875981596182
"id960",313.274905984961,302.191840174363,68.4146923966996,498.199570059592,466.710481751488,540.462452347514
"id961",629.653551231625,601.624182146766,270.576315452143,292.856137810227,278.297870729063,264.450451986107
"id962",2.5051606488306,2.81645762974129,3.82511593140669,6.26880747448025,7.95519383900331,5.88743835681603
"id963",21.8871390147968,21.9505140179668,8.02170726347481,24.9791179498844,23.3219802262722,21.0354942474703
"id964",26.6781988097282,27.6346344009356,50.0079251640599,30.2370858290959,31.0555194398579,27.138534423372
"id965",49.0726166959442,47.1502736843349,206.64395721453,67.8362840141272,66.1774233348997,62.9660371728751
"id966",5.0461093069302,6.19281346298536,13.8731816616691,8.60993619180158,8.97800447544659,6.57370417754918
"id967",10.4488766769657,12.2225819206639,33.7724178208829,12.9866812838533,12.5821415401602,10.8833478168645
"id968",30.0094798413488,29.3264967071898,57.7970489306245,27.0480761837914,30.374079596293,27.0595484959139
"id969",39.0879510725906,43.6128624962488,54.7367880586414,19.8537657646759,15.623969361998,12.5415540116313
"id970",80.1939561577161,86.0723321770106,101.296733488696,94.5354338277036,79.7793802663352,67.9609250514263
"id971",140.291528504981,141.032563204214,240.340834645349,111.906354253777,112.215228098043,105.602816202838
"id972",70.443897853739,72.210470352891,80.390266864926,44.4732307631134,41.7340812193682,35.1718800008506
"id973",195.74138231209,195.179535298403,118.205807646187,120.179444361362,116.714910329333,112.228208806583
"id974",9.87995074363111,10.0601440545723,17.3067531901383,11.4722601679462,11.4835792604609,10.9354823274382
"id975",6.45970818610575,8.06787170675987,16.5937435165444,15.4253369333504,16.1542049714411,14.2404735126911
"id976",34.2125193685746,38.8905757227685,155.040506596228,96.8577308275001,107.516261910387,100.756216704702
"id977",1041.78894982084,1023.935047921,141.871837157397,1181.39933454248,1183.4297882403,1410.45685787525
"id978",1009.09747623187,975.015339031808,778.812123489477,633.586540448053,582.694850002466,564.339113089998
"id979",32.6718159653326,34.8898821400576,8.84798048925496,27.1558050025708,26.4191196680211,24.4026704295668
"id980",50.6156972693441,50.6426228407047,63.3964438040485,33.6286694297674,29.6933292322112,26.1062742057637
"id981",6.35237164524901,3.84812191212142,8.16326047135819,6.29621738370509,6.16369681375157,6.41116753579659
"id982",0,0,0,0.572383398518644,0,0
"id983",24.0149695794314,22.6461573756295,21.4841870701837,22.176125266561,19.4340453262076,18.1409992250012
"id984",60.4166665568626,57.0695138556558,59.9458466862243,51.7123848904937,49.5391616337933,48.9251709517896
"id985",100.304299238241,115.321641487496,38.3653024515022,193.876692797685,198.210372776122,203.625410891772
"id986",13.9834674528533,16.504988167405,5.46167091097588,150.217191133309,275.554360743231,288.0862295306
"id987",1910.1171706835,1852.55497118876,1746.0206226197,2538.11416485705,2534.09278152702,2504.75009090053
"id988",2.87913247230711,4.15987154466425,3.13488643256325,12.600670499763,35.0230202209769,25.2756820835722
"id989",1251.13064095713,1271.20109664496,1700.70960106889,924.265775935775,903.851578697886,939.645780265286
"id990",31.6862947253103,42.6349033808036,32.6271473240645,51.9856668243801,49.7930365627385,52.6824092037465
"id991",103.044460553967,95.3209524700667,49.1420208561792,133.732031200901,145.756531417486,133.459331462045
"id992",23.1775722191518,26.8599813842553,26.2928501295563,44.5530861549647,48.522075162801,48.3436687158716
"id993",1.89366092405797,2.70960015869419,4.33909219335439,5.77036922083837,5.28447029116912,5.28182908098147
"id994",0.529364303770751,0,0,2.86191699259322,2.24134429590966,3.2055837678983
"id995",5475.32436669091,5817.43943669946,4244.76516793715,3648.50423451452,3195.221528885,2975.84143372297
"id996",755.317480141544,743.421532658015,917.100090196034,368.688764568396,358.542785916646,330.9506725535
"id997",21.9326291228391,25.2536780068398,2.75580898338687,11.4673713575852,12.0129881884039,12.1381829421278
"id998",304.845533900498,300.833541909744,146.993170756781,288.998224310123,286.385959874134,283.952678278991
"id999",33.5420213716688,31.4838262175259,90.6353582514179,50.7344435359535,48.0401405725062,42.7032929080493
"id1000",88.0829499432598,92.6805014228444,77.7047624364565,120.452450783244,122.192206402488,119.180056482685
"id1001",1.20577424747782,1.2269374212561,7.08420879985682,8.77654544395255,7.93809438134672,8.16236607566696
"id1002",363.355658108243,330.550326058263,632.343045615829,413.764511121158,377.083764343841,332.354925055695
"id1003",9.95267723647323,11.6173465028566,23.0138291729112,14.5524657522485,15.7891731705921,14.1667144163893
"id1004",18.2441216015395,17.9518534623384,35.610842298572,17.6408315100931,14.5274116186075,13.0448484784755
"id1005",9.92311471292004,11.12972878175,11.2351920730237,12.7559728812726,11.4433851629673,9.51719901276637
"id1006",1133.60474166813,1098.03494461682,440.603172540441,920.623382155198,1009.50900480812,981.178009764097
"id1007",67.2561321010925,75.3776008871922,29.6405369982677,210.849842168249,214.476943232322,209.208449138089
"id1008",3.58474084545172,5.38584336897672,11.815645003328,6.39834388219597,6.05441965409622,6.31805929357548
"id1009",15.4470239460973,12.4741685362282,22.9254256764881,15.4262017567976,15.0280297873287,14.3638179763749
"id1010",1.09378584620182,1.91464286327262,2.81864577133902,4.13935543829377,6.41232275386075,4.67038694660679
"id1011",31.5722351920585,33.6517137493499,55.5589070886468,41.0065718341715,38.7719110292432,43.2833549556019
"id1012",51.9470899023746,54.6540135017653,72.6712883778152,38.0749920739759,41.7657687614117,45.271246447274
"id1013",44.3914255209413,53.4242477143607,55.4055695407588,64.3372487471016,68.0360724142992,63.8461240399152
"id1014",27.5467331158462,30.4534832834119,0.757660011521482,6.93279331289872,5.59288716829794,5.75207554613526
