"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3"
"DDC1",3.81188690191868,4.68664795542987,5.77466208581533,7.05924823093247,8.84262060241469,10.6814980837973,9.64167508397817,8.51451962515677,8.12615542273211,6.87439138186401,6.22746385368677,5.69309866556811,9.19444255217507,9.30999967861484,10.992720862017,15.2680525442931,8.95209733574315,8.11753111563802,11.1959484930705,12.7393841230564,11.7059176234353
"DDI1",77.8124598901235,72.9122710483733,61.8771621665631,56.2231531228262,61.2015883641465,59.1723687238624,57.546812380749,55.526027508769,60.5571464668218,68.4270331000611,64.8345346043994,59.8980342256461,63.5900223467,61.1677707055407,59.8605002026931,82.815443294563,58.6021933104318,51.8639906070535,50.9465279034208,46.7323305088593,46.3571914386087
"DDP1",138.277963257112,142.15690501709,147.218378516872,139.957998186782,125.562929788299,114.73512649703,169.926323594857,158.031265176667,130.270855101586,137.056187516616,141.65384024769,130.596865744479,160.482551518831,171.802827355482,157.274070978372,164.676240507039,145.079473833315,121.169527377216,101.170172982159,97.340185759787,92.7710395238847
"DDR48",785.897403130716,864.727442352278,1745.66574885575,1710.31432988132,921.45445384148,4038.3749154803,1475.35170656898,1338.27456089324,796.460381533429,1655.7526166223,1408.65191615959,1632.99222354,1134.40907757673,1231.56837467642,1041.08844495867,1347.76209073651,2745.28543950264,2094.73178301867,1921.42055554349,1619.41757401366,1996.85139072675
"DED1",292.646253913973,331.265453324935,238.327567620751,363.071245605812,446.844838802113,343.815842214333,325.162400818444,371.065529693886,430.391536701649,341.128552964838,407.010885681829,431.887772543792,374.164863254747,371.654488808098,419.348111525828,417.442824260759,435.002235249167,457.965590457769,598.972481939894,615.727338570895,654.440010221921
"DED81",183.073681368437,174.900613096252,142.196064237066,156.962552593817,157.914355212889,121.382266815704,171.625555805982,181.25776666871,157.084651772606,191.668721449085,182.438486140503,189.449196234934,193.97623493582,192.853265604215,201.974275208874,220.832681865551,184.318576267731,169.552118078378,138.94509860825,129.113405701834,118.909822615597
"DEF1",254.630641438521,258.703086057449,279.5050481911,247.083560391774,308.532837701818,296.877111315593,289.785123372546,298.060062810256,338.828310762676,261.176871782519,269.146418610886,270.104131345452,333.096161500214,343.556548335462,344.908823817795,420.941650298628,348.095902861075,312.0330507396,416.223223372264,451.082836056725,447.82691419908
"DEG1",36.2510757014167,32.1133275283022,29.037592036134,24.6643103915115,35.5574967425091,29.9758459052693,31.4193614884924,34.8814646178544,34.5225618997347,30.4480683381227,30.5984850835003,31.4063310414231,25.9048527219685,23.682514015724,28.0039174213186,29.4859307335896,27.1994420792086,26.4981611839489,26.7877352114672,27.8547645918843,27.7355994456025
"DEP1",72.1519202856359,80.0606168874553,104.90678134486,84.1216638955076,96.5471847442135,87.2644990371124,79.0362214635541,91.2621845397042,81.2843412186019,72.9205848582653,83.5855071938863,86.0617193863947,100.310346295266,92.1993230680533,117.752716178978,107.033396230132,106.584934580612,89.0235218748417,97.3710165918075,94.3587877295985,91.7649076494445
"DER1",88.420852414389,92.4635625791166,75.8150795391995,80.1349591824794,83.9997202754021,66.039732671843,74.1932832778634,75.8807831047605,87.6266637805102,89.7622893336493,74.5025606281758,74.9179026167879,75.479406995132,74.0508298438664,70.4816659122082,65.5730277879194,70.213095029045,65.7154794859789,72.5240513458277,67.8139906840593,66.6181656893118
"DET1",92.6227667960472,108.431905977423,377.209768864825,445.962124951054,265.642183335851,543.457411228205,283.639867785861,243.509328162776,254.600498481961,392.140582889414,342.202577598319,372.521967894349,398.649382079921,373.748314290759,289.079023388711,223.552902243706,275.260875366944,248.968262440674,343.917644276236,377.84150638676,291.48294503714
"DFG10",14.0656944316789,14.4615697936079,17.8998709837192,23.7371372258929,31.189901349088,26.2447712754704,25.8374777482165,23.0461757358849,33.540320950529,28.4426380572449,34.1823295782246,30.2108278997922,26.4988219588787,26.2809175163719,25.0702194334006,24.2848459144754,26.5050797241663,21.5212468895343,25.5167455656912,29.465262723408,23.1013050839537
"DFG16",41.4373449412461,39.9220450759884,32.4218791268849,54.2098329854624,53.3239613765924,46.1793138385369,48.41756975226,54.9465956150102,54.9245795962146,48.8479318995537,43.6600242660366,45.5544711587858,56.9831543597904,58.2449273485366,60.0501652579425,60.7693961069654,66.9579152572577,58.5390849016234,63.6622469499452,64.8661105102065,72.2042290564164
"DFG5",45.2128212623359,47.2039956538602,30.2826782388412,40.7533745970077,80.6975394441219,55.6931893261694,69.3532872886903,74.4288619247081,84.6073524533311,46.5428904246551,53.0841810073058,42.220923605051,70.8550310851087,66.3868450524724,75.649247042231,71.7989831120421,63.0595455497512,63.4227604996634,58.9739828668222,61.5229408314758,61.1710485876765
"DFM1",25.0427415520001,30.0781179881733,32.1627958519966,37.6922027505793,39.8331092016211,63.7791309201805,46.2331705991443,48.744465504062,48.4639894900419,47.7594379615767,43.9799064891913,38.821563326782,60.096185843188,63.524822414807,55.9335519253348,61.2236026462345,57.2908150179085,56.7719157138248,64.2613478432025,56.6024202994689,58.1915405718243
"DFR1",9.04842477368766,8.89944440991364,7.92913184685756,13.5638987197976,12.7143157585648,19.846693389759,24.623350597838,24.7266771058873,14.9288968789154,16.357123183196,14.0378573209596,14.035269193334,24.7303100276252,26.404016035394,23.7229824808794,20.9632300549062,21.1530686210448,23.6110485420271,11.6718253812582,11.9573811807935,11.0418140573918
"DGA1",70.014698183131,72.1852199513715,72.6777908705192,55.30452198806,80.773888518323,84.3175664083268,74.8007136919752,82.9708540166363,81.7659473513487,59.8924502197722,61.4741737750631,66.5257877972705,84.1146355730109,83.6161956864124,81.3774663500958,78.8766709249003,78.0144933564314,75.0412959115955,63.0655850024145,57.1616955732994,59.8073598288096
"DGK1",77.0533320485475,81.1405844572169,59.8636483317443,59.1427597237265,112.925518636954,87.6885322009653,121.176128925866,117.004782160447,115.368799505443,75.2307398910558,96.2431865990099,81.842065640061,117.827285055911,110.459474349453,123.752969354869,168.160497085625,127.586639559284,92.7465925166949,99.2652170191267,93.5462616372597,94.1176992680679
"DHH1",110.150289711918,119.077662370792,114.253732710591,94.9905170971015,138.306834486294,87.3736125330842,84.4760657776424,103.041808924584,135.0767126096,90.4510148250886,133.462234490949,135.864957539816,108.692606988846,110.598644392147,123.939942514163,127.004671886649,121.880215375983,106.732815383796,119.122731844713,121.378703566447,125.909928090628
"DHR2",12.1549107703721,11.1196520358082,8.06390883140983,9.56289962790624,11.3992636722244,15.569591219316,12.1820154512547,11.4417809815537,11.2664549124651,12.236570615749,11.2284216747488,10.0569357299508,11.8918671738767,13.2385402365661,14.0599372914206,11.1932688651208,11.4496007421693,12.1464930938941,10.006025156469,9.93058376253136,10.166850987885
"DIA2",5.36962481538,5.64725616740598,5.05362904735614,7.91845650526692,8.09066139019805,10.2063478245458,12.3872112058712,16.5995110055834,7.20404751275043,9.37159941985649,9.833698866553,9.67223073549641,18.9598757939254,15.1538474519661,17.7487612546287,19.5901230254738,15.2027948833053,13.8117650894267,6.7796897327101,6.11907207715257,4.8787992258493
"DIA4",60.3929809045171,63.8169014809575,56.1708949404035,56.3321455841918,55.5657981127988,51.374704856463,63.5570275491783,50.7883791697398,52.3660616566184,42.8052313444455,49.9614451491494,40.4807540787853,40.4369948585283,39.2665047001337,47.2186707746928,56.1523928763074,39.7048866667014,36.297006140582,58.2193311868419,62.6183481620807,51.9329659114786
"DIB1",29.1639506733565,29.6676522112377,19.021289678407,30.3666914833723,37.4509229668488,36.1527267066699,27.3065565525432,47.3225105307619,28.1323901393778,25.5426216630979,32.6148976025311,35.1299574821103,39.1726858550496,33.2218352652327,48.7814279469062,44.8476608717244,41.5601833749222,37.47223630666,32.021521062726,29.8610459353324,28.5461890725952
"DID2",209.444773570982,197.699015271312,217.941194898859,163.774622318262,193.720677155836,142.711079479663,194.282673224632,178.885875165142,211.308602703314,173.821557337522,167.729721416187,157.761414635334,185.581746735268,188.894977246496,187.991253770769,168.70943238684,163.050741390205,139.552487288403,140.336921043968,149.059191249341,145.002265949158
"DIF1",1067.27155715633,1059.71552895492,534.468873537767,930.13425767322,755.289743455833,604.61756862025,803.692911320779,731.433598807947,782.17563805249,920.896967355602,806.601181918021,772.499528278393,810.453247735855,802.054123145819,745.949591387865,885.793374481987,1177.03297619124,1266.58903078525,937.651952077689,1026.82378796878,979.338902745413
"DIM1",50.1298726459057,41.4204860250518,19.2824083616333,34.2262612618462,68.3738726414993,58.2472712277163,77.1128442962684,64.7275053609816,77.1251504078103,51.9170102183616,47.4000747935026,46.9960559455596,67.6096195733823,66.4113612482902,63.8144040218621,50.4647801938397,45.9236481250381,43.9911241885119,23.6758340712382,25.8184443262926,23.0378434328681
"DIP2",19.4216138552205,16.6191252133662,9.10914094681015,14.3486439684983,28.2779102798245,22.6521226303606,20.1486490384093,26.9586438943992,24.9821045140966,16.3644624782935,18.1964830785693,19.0551045362538,23.8881837025488,22.9763230547681,29.4815055265302,22.071329693765,17.6295652938019,17.5869379373716,13.8232222116853,14.6261409197777,11.3578562576774
"DIP5",558.765652158414,576.904567490046,188.470922610546,190.624185607424,214.547772661804,190.548527471676,274.951790475142,215.748609310919,248.558006617878,269.03133130942,261.995615938241,228.760942776845,201.90571799936,205.334117382301,186.710386955259,229.110729844349,233.913355825858,221.432412876753,165.235823947472,119.088652201305,107.95804799348
"DIS3",32.7738852565106,34.8006849028929,20.0236914131203,36.9924105681879,60.254433610719,45.1116758035714,34.1835073321951,42.741121158535,56.1515103121264,31.6236921487135,39.3258731906491,39.7206242917295,46.325562837338,43.8492587747145,54.6647425651854,46.7158195404367,43.2019424180817,41.0937562046412,54.5641682649616,57.5432955531262,55.7524796518508
"DIT1",163.297568548036,162.525175846613,146.301576100551,75.7315514511298,104.361777983969,68.923630715533,170.387756119895,162.154104177587,77.3942096849466,89.3007489855531,100.065384942473,98.504989137649,64.9555985112079,50.71342469197,69.8556786840717,41.0552626528512,53.2415934672994,63.4139459647666,16.5116400839673,15.407256801107,15.1722010612195
"DIT2",215.786981913988,203.73537917349,189.192228943013,75.9306742294203,135.511609579299,34.6584304731336,147.095420490155,136.323093560005,98.4835717783653,163.466393404503,148.301984424715,145.487276244849,126.485101093735,106.111590787422,124.911399194542,65.7191503557194,92.2705823087455,125.56633542476,37.1240779932764,34.0097029303739,32.9459890209455
"DJP1",107.471703722286,116.148745916366,120.465040708163,93.226180944636,121.014771652963,108.147390478969,140.190460060344,132.649274794075,138.992157579383,110.584442214144,106.40279649842,108.244277300641,138.16379019948,145.011852175907,135.273477559876,156.675875918106,134.521511979542,125.089443989093,113.310048195875,110.456030756836,114.628350091132
"DLD1",294.648222062055,316.652303333581,460.184556530754,178.653925960077,378.449004479897,276.633988721196,277.25721742921,264.332962794938,372.998800569044,211.935792497795,207.77017359485,189.58451598175,237.134948415088,243.540258258697,256.95044915047,308.837568292063,352.696106843746,179.367827179369,515.470124352473,526.118924484908,568.186725188123
"DLD2",68.8875783470899,71.9014351038149,72.0354395807855,80.1930739196356,80.8847679397553,61.6022307240051,96.917628831358,73.7320319422073,89.1168273980878,80.1559091193311,80.6035112349404,69.0565567021515,80.4416927397231,84.9032928171236,82.0290640052991,88.0425632417757,81.5604029824335,63.7582952611709,88.515962347321,88.6745261222344,82.3460629076654
"DLT1",20.4792244810936,24.7550730782768,14.7005430578305,15.1027975608759,26.0796531089536,25.5072667100912,31.3684492761328,28.9741057276962,29.7485751058711,17.0906418322469,20.120358624516,20.4980085558927,25.0259310187586,25.2559226252824,27.8612383919344,30.8654699693445,26.2632781972449,22.1111585429787,15.830459853382,15.3882570095227,17.5664897449097
"DMA2",283.19825597412,266.777187284143,148.921256976406,171.969154632346,168.616048116293,124.431099910509,172.621402370376,187.066596947239,166.698166237985,179.867307571015,181.644865375914,194.136619953179,205.329561183974,200.814625999792,198.848709891799,223.814696821914,211.107734870919,202.362255616839,174.36721176956,178.338748253208,176.853027999562
"DMC1",30.0730692985228,32.6123290925659,30.5638665789287,29.2865370865859,34.4352491678581,29.0887394838558,15.6351039441112,15.1039080255077,33.2075588171195,35.0503487311474,23.0081855128058,28.8154375757786,16.5175495483848,15.8911389150719,14.6912989425533,16.4270502471123,20.3278218771719,20.8218817445071,39.7531678425499,47.664951261355,41.8153946412015
"DML1",12.4628028188203,10.6341184958867,14.7743567699621,13.6096257093362,21.0504783913859,27.9111036488713,15.2076335606643,20.0497454854141,20.9733677007398,13.0078029160237,12.4441166422229,13.3975756618894,20.0920568448891,20.4558647418885,21.6580050020015,23.625598514664,15.9969473041433,14.3598088683266,18.5634033930289,17.6979797135413,17.6353545950308
"DNA2",2.78662269692802,3.66145158909845,2.38442303600648,5.88150102610414,8.42712357946676,7.7365352665521,8.47470426624015,10.0585548100999,7.94589374195223,7.44052579223198,6.33040472493238,5.29912129951901,12.8751870461577,11.7868067142663,12.7477049434498,11.8849688332526,10.7217010805442,11.1671032357487,8.8732622653406,9.10225449567867,8.75257839219679
"DNF1",39.1711079733704,42.2933812149832,32.7738637160489,50.3308086974703,53.6567837404694,45.7912665129202,41.377336203458,51.3843091808644,48.1296947810672,42.6345247521797,49.0428355876982,47.136724277638,54.3933938589283,52.9075883430918,60.4115556075046,51.9188205985866,55.5933204348962,58.2948847695536,63.8971486160131,64.5875503556147,65.8717698540441
"DNF3",18.5348575123238,24.5970124237404,15.7752079260172,16.2759803878601,19.6886807238188,16.8366733444432,13.9132364860714,20.0233747143107,15.2347967300597,12.302600670876,16.5530199325214,16.9904189850794,19.4409435635617,17.5074029031654,23.3207259518277,23.0750690393328,21.1173330255632,19.1563909378035,20.1409050881241,20.7758924340024,20.1280770120196
"DNM1",88.2875648125511,92.6931663597922,79.3123525838682,107.981018954909,91.8824572743141,81.8362876084847,90.0450889938619,88.7324840595786,82.4491824627943,70.0313854304344,90.5696867882366,79.0968468095332,80.1602168686384,76.6875130941143,93.2680332234888,98.699129467008,84.481095247217,88.9340052813388,119.305623798362,120.972743803869,118.086352557107
